"Year","State","Refugees"
"2018","Alabama","2,468"
"2018","Alaska","1,379"
"2018","Arizona","12,072"
"2018","Arkansas","2,070"
"2018","California","163,059"
"2018","Colorado","7,973"
"2018","Connecticut","10,152"
"2018","Delaware","1,546"
"2018","District of Columbia","1,606"
"2018","Florida","95,978"
"2018","Georgia","16,590"
"2018","Guam","849"
"2018","Hawaii","2,666"
"2018","Idaho","2,103"
"2018","Illinois","26,477"
"2018","Indiana","6,578"
"2018","Iowa","3,610"
"2018","Kansas","3,936"
"2018","Kentucky","4,330"
"2018","Louisiana","2,986"
"2018","Maine","1,124"
"2018","Maryland","12,434"
"2018","Massachusetts","24,826"
"2018","Michigan","14,338"
"2018","Minnesota","8,348"
"2018","Mississippi","1,126"
"2018","Missouri","5,274"
"2018","Montana","401"
"2018","Nebraska","3,168"
"2018","Nevada","7,369"
"2018","New Hampshire","1,815"
"2018","New Jersey","40,089"
"2018","New Mexico","3,580"
"2018","New York","81,404"
"2018","North Carolina","13,622"
"2018","North Dakota","514"
"2018","Ohio","14,002"
"2018","Oklahoma","4,051"
"2018","Oregon","7,757"
"2018","Pennsylvania","19,007"
"2018","Puerto Rico","1,792"
"2018","Rhode Island","3,046"
"2018","South Carolina","3,897"
"2018","South Dakota","625"
"2018","Tennessee","5,518"
"2018","Texas","64,685"
"2018","Utah","3,408"
"2018","Vermont","693"
"2018","Virginia","18,118"
"2018","Washington","14,745"
"2018","West Virginia","573"
"2018","Wisconsin","4,715"
"2018","Wyoming","256"
"2019","Alabama","2,982"
"2019","Alaska","1,144"
"2019","Arizona","14,277"
"2019","Arkansas","2,327"
"2019","California","148,765"
"2019","Colorado","10,840"
"2019","Connecticut","8,460"
"2019","Delaware","1,547"
"2019","District of Columbia","2,090"
"2019","Florida","96,149"
"2019","Georgia","25,858"
"2019","Guam","578"
"2019","Hawaii","4,110"
"2019","Idaho","1,660"
"2019","Illinois","30,472"
"2019","Indiana","7,386"
"2019","Iowa","4,984"
"2019","Kansas","3,875"
"2019","Kentucky","4,723"
"2019","Louisiana","3,130"
"2019","Maine","1,076"
"2019","Maryland","19,349"
"2019","Massachusetts","22,894"
"2019","Michigan","16,464"
"2019","Minnesota","14,092"
"2019","Mississippi","1,138"
"2019","Missouri","5,501"
"2019","Montana","361"
"2019","Nebraska","3,662"
"2019","Nevada","9,046"
"2019","New Hampshire","1,585"
"2019","New Jersey","36,661"
"2019","New Mexico","3,363"
"2019","New York","85,444"
"2019","North Carolina","17,314"
"2019","North Dakota","719"
"2019","Ohio","14,004"
"2019","Oklahoma","3,790"
"2019","Oregon","6,715"
"2019","Pennsylvania","21,014"
"2019","Puerto Rico","1,127"
"2019","Rhode Island","2,312"
"2019","South Carolina","3,995"
"2019","South Dakota","780"
"2019","Tennessee","6,720"
"2019","Texas","97,675"
"2019","Utah","5,365"
"2019","Vermont","614"
"2019","Virginia","23,345"
"2019","Washington","18,510"
"2019","West Virginia","492"
"2019","Wisconsin","5,692"
"2019","Wyoming","330"
"2020","Alabama","3,490"
"2020","Alaska","624"
"2020","Arizona","13,672"
"2020","Arkansas","2,182"
"2020","California","112,738"
"2020","Colorado","8,263"
"2020","Connecticut","6,813"
"2020","Delaware","1,034"
"2020","District of Columbia","1,464"
"2020","Florida","78,641"
"2020","Georgia","18,694"
"2020","Guam","473"
"2020","Hawaii","2,522"
"2020","Idaho","1,390"
"2020","Illinois","19,835"
"2020","Indiana","5,107"
"2020","Iowa","3,539"
"2020","Kansas","3,035"
"2020","Kentucky","2,627"
"2020","Louisiana","3,650"
"2020","Maine","710"
"2020","Maryland","19,878"
"2020","Massachusetts","20,367"
"2020","Michigan","9,074"
"2020","Minnesota","12,016"
"2020","Mississippi","972"
"2020","Missouri","4,050"
"2020","Montana","290"
"2020","Nebraska","2,705"
"2020","Nevada","10,200"
"2020","New Hampshire","986"
"2020","New Jersey","22,185"
"2020","New Mexico","2,285"
"2020","New York","56,273"
"2020","North Carolina","13,261"
"2020","North Dakota","683"
"2020","Ohio","9,553"
"2020","Oklahoma","2,553"
"2020","Oregon","4,398"
"2020","Pennsylvania","12,925"
"2020","Puerto Rico","1,187"
"2020","Rhode Island","1,476"
"2020","South Carolina","3,436"
"2020","South Dakota","834"
"2020","Tennessee","7,449"
"2020","Texas","66,942"
"2020","Utah","5,226"
"2020","Vermont","391"
"2020","Virginia","17,360"
"2020","Washington","15,969"
"2020","West Virginia","318"
"2020","Wisconsin","3,556"
"2020","Wyoming","208"
"2021","Alabama","1,614"
"2021","Alaska","890"
"2021","Arizona","17,512"
"2021","Arkansas","2,074"
"2021","California","171,863"
"2021","Colorado","8,819"
"2021","Connecticut","11,705"
"2021","Delaware","1,808"
"2021","District of Columbia","1,822"
"2021","Florida","109,235"
"2021","Georgia","16,476"
"2021","Guam","714"
"2021","Hawaii","3,801"
"2021","Idaho","1,537"
"2021","Illinois","22,684"
"2021","Indiana","6,112"
"2021","Iowa","3,304"
"2021","Kansas","2,961"
"2021","Kentucky","5,047"
"2021","Louisiana","2,338"
"2021","Maine","1,153"
"2021","Maryland","19,797"
"2021","Massachusetts","24,085"
"2021","Michigan","11,716"
"2021","Minnesota","9,400"
"2021","Mississippi","951"
"2021","Missouri","4,540"
"2021","Montana","456"
"2021","Nebraska","2,655"
"2021","Nevada","8,061"
"2021","New Hampshire","1,960"
"2021","New Jersey","39,953"
"2021","New Mexico","2,556"
"2021","New York","89,989"
"2021","North Carolina","13,173"
"2021","North Dakota","1,324"
"2021","Ohio","11,284"
"2021","Oklahoma","3,695"
"2021","Oregon","6,422"
"2021","Pennsylvania","19,693"
"2021","Puerto Rico","1,174"
"2021","Rhode Island","2,979"
"2021","South Carolina","2,544"
"2021","South Dakota","960"
"2021","Tennessee","4,625"
"2021","Texas","77,025"
"2021","Utah","3,961"
"2021","Vermont","591"
"2021","Virginia","20,732"
"2021","Washington","19,511"
"2021","West Virginia","486"
"2021","Wisconsin","5,029"
"2021","Wyoming","227"
"2022","Alabama","3,998"
"2022","Alaska","1,184"
"2022","Arizona","16,396"
"2022","Arkansas","2,528"
"2022","California","181,995"
"2022","Colorado","9,523"
"2022","Connecticut","11,070"
"2022","Delaware","2,416"
"2022","District of Columbia","2,424"
"2022","Florida","105,528"
"2022","Georgia","28,440"
"2022","Guam","751"
"2022","Hawaii","4,397"
"2022","Idaho","2,545"
"2022","Illinois","32,519"
"2022","Indiana","8,330"
"2022","Iowa","4,097"
"2022","Kansas","3,758"
"2022","Kentucky","6,380"
"2022","Louisiana","3,246"
"2022","Maine","1,240"
"2022","Maryland","22,657"
"2022","Massachusetts","27,008"
"2022","Michigan","16,077"
"2022","Minnesota","13,491"
"2022","Mississippi","1,086"
"2022","Missouri","4,872"
"2022","Montana","349"
"2022","Nebraska","3,197"
"2022","Nevada","10,573"
"2022","New Hampshire","1,716"
"2022","New Jersey","54,952"
"2022","New Mexico","2,973"
"2022","New York","104,052"
"2022","North Carolina","13,626"
"2022","North Dakota","984"
"2022","Ohio","15,867"
"2022","Oklahoma","4,242"
"2022","Oregon","9,799"
"2022","Pennsylvania","26,747"
"2022","Puerto Rico","1,470"
"2022","Rhode Island","3,014"
"2022","South Carolina","4,789"
"2022","South Dakota","651"
"2022","Tennessee","6,717"
"2022","Texas","106,123"
"2022","Utah","4,787"
"2022","Vermont","706"
"2022","Virginia","27,324"
"2022","Washington","31,041"
"2022","West Virginia","660"
"2022","Wisconsin","6,125"
"2022","Wyoming","298"
